Id,highlighted,text,ru_trans,tags,prefix,suffix,highlighted_html,suffix_html,position_start,position_end,start_container,end_container,chapter,ch_num,lang,overlap,img_src,alt_text_eng,dog_sound
k0qV8np1Ee6wqv_wD5kHiQ,splashers,Fish. Animal motif.,,['motif'],"n worse. Esteemed 
beggars, the "," in my sack ain’t mine, ’cuz eve",splashers," in my sack ain’t mine, ’cuz eve",15635,15644,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],01. DISCORDS BEYOND THE ITIL,01,en,none,[],[],False
_trJ1E13Ee6zkldpeBzckw,spindles of speckled clouds,Such metaphoric language does not match the context.,,['language'],"n 
around us here, includin the ",", and 
the river, and the boats ",spindles of speckled clouds,", and 
the river, and the boats ",15713,15740,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],01. DISCORDS BEYOND THE ITIL,01,en,none,[],[],False
yYooquddEeymAwP2ngXtFQ,Федора,"Yegor/Pyotr becomes Fyodor. Pyotr, “one smart aleck from Sloboda” (R173/E43), is Pavel’s uncle and is sent by his nephew in Gorodnishche to find yeast (when the story is retold in chapter 14, it is the uncle asking Pavel to get yeast). He is alternatively called Fyodor and Yegor: the choice seems to be guided by the presence of the vowels ""e/ë"" and ""o."" The name Pyotr, from Greek, means “stone.” The apostle Peter (Simon Peter), in origin a fisherman, is considered the first Christian Pope. Peter denied Jesus three times during the events of the crucifixion, as Jesus had predicted (see [Matthew 26:69–75](https://www.biblegateway.com/passage/?search=Matthew+26%3A69%E2%80%9375&version=NIV;NRT)). Fyodor (Theodore) means “God’s gift.” The name Egor is a variation of the name Georgy (George), from the Greek “farmer.” He was immortalized as a saint through the legend of the Dragon (Saint George the Dragon-slayer). In chapter 10 this character is challenged to hang himself, which results in his suicide.","Имя Егора/Петра сменяется на Федор. Петр/Федор/Егор. Петр, ""грамотей один слободский"" (R173/E43), дядя Павла, которого племянник отправляет в Городнище за дрожжами (когда та же история пересказывается в главе 14, это дядя просит Павла добыть дрожжи). Его альтернативно называют Федором и Егором: выбор, судя по всему, обусловлен наличием гласных ""е/ё"" и ""о"". Имя Петр в переводе с греческого означает ""камень"". Апостол Петр (Симон Петр), по происхождению рыбак, считается первым христианским Папой. Петр трижды отрекся от Иисуса во время событий распятия, как и предсказывал Иисус (см. [от Матфея 26:69–75](https://www.biblegateway.com/passage/?search=Matthew+26%3A69–75&version=NIV;NRT)). Федор (Феодор) означает ""Божий дар"". Имя Егор — вариация имени Георгий (Георгий), от греческого ""земледелец"". Он был увековечен как святой в легенде о Драконе (Святом Георгии Драконоборце). В главе 10 этому герою бросают вызов повеситься, что приводит к его самоубийству.","['character', 'explanatory', 'intratextuality', 'foreign', 'religion']"," Ну а все-таки, не отступали от "," волкари, все-таки — слаще ли бр",Федора," волкари, все-таки — слаще ли бр",15714,15720,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. ЗАИТИЛЫЦИНА,01,ru,none,[],[],False
-wQHKuddEeyLChN5JWl1nw,волкари,"Hunters, wolfmen.",Охотники (на волков).,['explanatory'],"се-таки, не отступали от Федора ",", все-таки — слаще ли браги тебе",волкари,", все-таки — слаще ли браги тебе",15721,15728,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. ЗАИТИЛЫЦИНА,01,ru,none,[],[],False
BzX42E14Ee6lZB_M8zp3wA,the river,"That is, the Volga.",,"['setting', 'location', 'explanatory']","indles of speckled clouds, and 
",", and the boats that like big-be",the river,", and the boats that like big-be",15747,15756,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],01. DISCORDS BEYOND THE ITIL,01,en,none,[],[],False
SwZgEOdeEeyB-2tCQURXYA,браги,"Home-brew, hooch. The skaldic god of poetry in Norse mythology. A [city in Portugal](https://www.google.com/maps/place/Braga,+Portugal/data=!4m2!3m1!1s0xd24febc6cf5d867:0xbc5d054162d1e218?sa=X&ved=2ahUKEwjN3pvn96f9AhVQFlkFHXDACzcQ8gF6BAh0EAE). Alcohol theme.","Бражка — самодельный алкогольный напиток. Бог-скальд поэзии в скандинавской мифологии. [Город в Португалии](https://www.google.com/maps/place/Braga,+Portugal/data=!4m2!3m1!1s0xd24febc6cf5d867:0xbc5d054162d1e218?sa=X&ved=2ahUKEwjN3pvn96f9AhVQFlkFHXDACzcQ8gF6BAh0EAE). Тема алкоголя.","['intertextuality', 'location', 'foreign', 'theme']","ра волкари, все-таки — слаще ли ",тебе побывать у нее обломилось?,браги,тебе побывать у нее обломилось?,15750,15755,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. ЗАИТИЛЫЦИНА,01,ru,none,[],[],False
HPtLWk14Ee6kRKeDngrXkA,boats,"A longship, such as those used by Vikings. Boat motif.",,['motif'],"clouds, and 
the river, and the ",that like big-bellied widows li,boats,that like big-bellied widows li,15766,15771,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],01. DISCORDS BEYOND THE ITIL,01,en,none,['https://upload.wikimedia.org/wikipedia/commons/a/a6/Nicholas_Roerich%2C_Guests_from_Overseas_%28corrected_colour%29.jpg'],[''],False
ZBv0cOdeEeyCJKOtPnhrWw,обломилось,"Low: to get, to acquire, fall into.","Просторечное: случилось, пришлось.",['register/style'],ще ли браги тебе побывать у нее,"? Не спрашивайте, Петр отвечал, ",обломилось,"? Не спрашивайте, Петр отвечал, ",15776,15786,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. ЗАИТИЛЫЦИНА,01,ru,none,[],[],False
GHJEnk14Ee6yuseJvzBUgQ,like big-bellied widows,Metaphor.,,['metaphor']," 
the river, and the boats that "," lie strewn, 
abandoned, with th",like big-bellied widows," lie strewn, 
abandoned, with th",15777,15800,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],01. DISCORDS BEYOND THE ITIL,01,en,none,[],[],False
buSHgudeEeyDvt_-O6-iUg,Петр,"His name returns to Pyotr. Pyotr, “one smart aleck from Sloboda” (R173/E43), is Pavel’s uncle and is sent by his nephew in Gorodnishche to find yeast (when the story is retold in chapter 14, it is the uncle asking Pavel to get yeast). He is alternatively called Fyodor and Yegor: the choice seems to be guided by the presence of the vowels ""e/ë"" and ""o."" The name Pyotr, from Greek, means “stone.” The apostle Peter (Simon Peter), in origin a fisherman, is considered the first Christian Pope. Peter denied Jesus three times during the events of the crucifixion, as Jesus had predicted (see [Matthew 26:69–75](https://www.biblegateway.com/passage/?search=Matthew+26%3A69%E2%80%9375&version=NIV;NRT)). Fyodor (Theodore) means “God’s gift.” The name Egor is a variation of the name Georgy (George), from the Greek “farmer.” He was immortalized as a saint through the legend of the Dragon (Saint George the Dragon-slayer). In chapter 10 this character is challenged to hang himself, which results in his suicide.","Имя возвращается к первоначальному — Петр. Петр/Федор/Егор. Петр, ""грамотей один слободский"" (R173/E43), дядя Павла, которого племянник отправляет в Городнище за дрожжами (когда та же история пересказывается в главе 14, это дядя просит Павла добыть дрожжи). Его альтернативно называют Федором и Егором: выбор, судя по всему, обусловлен наличием гласных ""е/ё"" и ""о"". Имя Петр в переводе с греческого означает ""камень"". Апостол Петр (Симон Петр), по происхождению рыбак, считается первым христианским Папой. Петр трижды отрекся от Иисуса во время событий распятия, как и предсказывал Иисус (см. [от Матфея 26:69–75](https://www.biblegateway.com/passage/?search=Matthew+26%3A69–75&version=NIV;NRT)). Федор (Феодор) означает ""Божий дар"". Имя Егор — вариация имени Георгий (Георгий), от греческого ""земледелец"". Он был увековечен как святой в легенде о Драконе (Святом Георгии Драконоборце). В главе 10 этому герою бросают вызов повеситься, что приводит к его самоубийству.","['character', 'intratextuality', 'foreign', 'religion']","нее обломилось? Не спрашивайте, "," отвечал, даже намеками. Слаще л",Петр," отвечал, даже намеками. Слаще л",15804,15808,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. ЗАИТИЛЫЦИНА,01,ru,none,[],[],False
Jmy2fk14Ee6_pteEzCjr2w,up,"Throughout the novel, there is a tension between being pulled down toward the bottom of the river and a desire to rise up toward the firmament.",,['theme'],"
abandoned, with their stomachs ",", around the bathhouses, as 
wel",up,", around the bathhouses, as 
wel",15845,15847,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],01. DISCORDS BEYOND THE ITIL,01,en,none,[],[],False
01YhqOdeEeyZqBPhVtdSsg,крамбамбули,"An alcoholic drink typically made with red wine and other liquors such as gin, vodka, or rum. Made famous in Russia by Nikolai Iazykov's translation of Christoph Friedrich Wedekind's song ""Kraumbambuli."" Derived from the Old High German word *Kranawitu* or *chranawita* and the Rotwelsch word *Blamp*. Alcohol theme.","Алкогольный напиток из красного вина и иных напитков, таких как джин, водка или ром. Стал известен в России благодаря переводу песни Христофа Фридриха Ведекинда ""Крамбабули"" Николаем Языковым. Образовано от старонемецкого *Kranawitu* или *Chranawita* и ротвельшского *Blamp*. Тема алкоголя.","['foreign', 'music', 'theme']","л, даже намеками. Слаще ли, чем ",", время минувшее было тебе, они ",крамбамбули,", время минувшее было тебе, они ",15847,15858,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. ЗАИТИЛЫЦИНА,01,ru,none,[],[],False
_bcAyudeEey6Qk8GU3TzIA,время минувшее,Literary: past.,Литературное: прошлое.,['register/style'],"ами. Слаще ли, чем крамбамбули, "," было тебе, они 
все-таки спраши",время минувшее," было тебе, они 
все-таки спраши",15860,15874,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. ЗАИТИЛЫЦИНА,01,ru,none,[],[],False
HikwHOdfEeyELU-yM_eKPQ,крамбамбули,"An alcoholic drink typically made with red wine and other liquors such as gin, vodka, or rum. Made famous in Russia by Nikoal Iazykov's translation of Christoph Friedrich Wedekind's song ""Kraumbambuli."" Derived from the Old High German word *Kranawitu* or *chranawita* and the Rotwelsch word *Blamp*. Alcohol theme.","Алкогольный напиток, обычно изготавливаемый из красного вина и других спиртных напитков, таких как джин, водка или ром. Получил известность в России благодаря переводу Н. Языкова песни К. Ф. Ведекинда ""Kraumbambuli"". Происходит от древневерхненемецкого слова *Kranawitu* или *chranawita* и ротвельшского слова *Blamp*. Тема алкоголя.","['foreign', 'music', 'theme']","и 
все-таки спрашивали. Что там ",", Федор, вскипев, изумил, слаще ",крамбамбули,", Федор, вскипев, изумил, слаще ",15920,15931,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. ЗАИТИЛЫЦИНА,01,ru,none,[],[],False
JOQdVOdfEeypx0NRcRPpVw,Федор,"His name returns to Fyodor. Pyotr, “one smart aleck from Sloboda” (R173/E43), is Pavel’s uncle and is sent by his nephew in Gorodnishche to find yeast (when the story is retold in chapter 14, it is the uncle asking Pavel to get yeast). He is alternatively called Fyodor and Yegor: the choice seems to be guided by the presence of the vowels ""e/ë"" and ""o."" The name Pyotr, from Greek, means “stone.” The apostle Peter (Simon Peter), in origin a fisherman, is considered the first Christian Pope. Peter denied Jesus three times during the events of the crucifixion, as Jesus had predicted (see [Matthew 26:69–75](https://www.biblegateway.com/passage/?search=Matthew+26%3A69%E2%80%9375&version=NIV;NRT)). Fyodor (Theodore) means “God’s gift.” The name Egor is a variation of the name Georgy (George), from the Greek “farmer.” He was immortalized as a saint through the legend of the Dragon (Saint George the Dragon-slayer). In chapter 10 this character is challenged to hang himself, which results in his suicide.","Его имя снова становится Федор. Петр/Федор/Егор. Петр, ""грамотей один слободский"" (R173/E43), дядя Павла, которого племянник отправляет в Городнище за дрожжами (когда та же история пересказывается в главе 14, это дядя просит Павла добыть дрожжи). Его альтернативно называют Федором и Егором: выбор, судя по всему, обусловлен наличием гласных ""е/ё"" и ""о"". Имя Петр в переводе с греческого означает ""камень"". Апостол Петр (Симон Петр), по происхождению рыбак, считается первым христианским Папой. Петр трижды отрекся от Иисуса во время событий распятия, как и предсказывал Иисус (см. [от Матфея 26:69–75](https://www.biblegateway.com/passage/?search=Matthew+26%3A69–75&version=NIV;NRT)). Федор (Феодор) означает ""Божий дар"". Имя Егор — вариация имени Георгий (Георгий), от греческого ""земледелец"". Он был увековечен как святой в легенде о Драконе (Святом Георгии Драконоборце). В главе 10 этому герою бросают вызов повеситься, что приводит к его самоубийству.","['character', 'foreign', 'intratextuality', 'religion']","прашивали. Что там крамбамбули, ",", вскипев, изумил, слаще гнилухи",Федор,", вскипев, изумил, слаще гнилухи",15933,15938,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. ЗАИТИЛЫЦИНА,01,ru,none,[],[],False
N9AOvudfEeyxQWPVfZLSAw,вскипев,"Colloquial: to become enraged, to flare up.","Разговорное: вспылить, разозлиться.",['register/style'],"ли. Что там крамбамбули, Федор, ",", изумил, слаще гнилухи валдайск",вскипев,", изумил, слаще гнилухи валдайск",15940,15947,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. ЗАИТИЛЫЦИНА,01,ru,none,[],[],False
yL-GIuyKEeyZk-dGW0rVtg,гнилухи,Alcoholic drink. Alcohol theme.,Алкогольный напиток. Тема алкоголя.,"['explanatory', 'theme']",", Федор, вскипев, изумил, слаще ",валдайской все выгорело. Принял,гнилухи,валдайской все выгорело. Принял,15963,15970,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. ЗАИТИЛЫЦИНА,01,ru,none,[],[],False
EqYehOdgEeyxRodpbasSXQ,валдайской,"A [town](https://www.google.com/maps/place/valday/data=!4m2!3m1!1s0x46b9a3b7f16621f3:0xdc111a579fe212da?sa=X&ved=2ahUKEwjmyJOpwpiBAxWGMlkFHZrTC7UQ8gF6BAhaEAA&ved=2ahUKEwjmyJOpwpiBAxWGMlkFHZrTC7UQ8gF6BAhbEAI) located in Novgorod Oblast first mentioned in a chronicle in 1495 and known for the manufacture of bells in eighteenth and nineteenth centuries. Mentioned several times throughout the novel (R150, 155, 198, 230, 272/E2, 11, 87, 88, 140, 214).","[Город](https://www.google.com/maps/place/valday/data=!4m2!3m1!1s0x46b9a3b7f16621f3:0xdc111a579fe212da?sa=X&ved=2ahUKEwjmyJOpwpiBAxWGMlkFHZrTC7UQ8gF6BAhaEAA&ved=2ahUKEwjmyJOpwpiBAxWGMlkFHZrTC7UQ8gF6BAhbEAI) в Новгородской области, впервые упоминается в летописи 1495 года. Известен литьём ямщицких колокольчиков в XVIII-XIX вв. Неоднократно упоминается в романе (R150, 155, 198, 230, 272/E2, 11, 87, 88, 140, 214).","['Russia', 'location', 'music', 'intratextuality']"," вскипев, изумил, слаще гнилухи ",все выгорело. Приняли они тогда,валдайской,все выгорело. Приняли они тогда,15971,15981,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. ЗАИТИЛЫЦИНА,01,ru,none,[],[],False
J2pYiudgEeyv8kv1UENYfQ,Приняли,"That is, drink. Alcohol theme.","То есть, выпили. Тема алкоголя.","['explanatory', 'theme']",нилухи валдайской все выгорело.," они тогда 
по поводу возвращень",Приняли," они тогда 
по поводу возвращень",15996,16003,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. ЗАИТИЛЫЦИНА,01,ru,none,[],[],False
Op52Wk14Ee68edP2taROxQ,"in that case give us, nevertheless, a tail per soul; give us, furthermore, fishes that ain’t yours","Plea, irony.",,['irony'],"aupers, laughin like possessed, ",". 
I see, Nikolay wails to the h","in that case give us, nevertheless, a tail per soul; give us, furthermore, fishes that ain’t yours",". 
I see, Nikolay wails to the h",16030,16128,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],01. DISCORDS BEYOND THE ITIL,01,en,none,[],[],False
iQSOfBrQEe6506eL9AqooA,Петра,"Pyotr/Fyodor/Yegor. Pyotr, “one smart aleck from Sloboda” (R173/E43), is Pavel’s uncle and is sent by his nephew in Gorodnishche to find yeast (when the story is retold in chapter 14, it is the uncle asking Pavel to get yeast). He is alternatively called Fyodor and Yegor: the choice seems to be guided by the presence of the vowels ""e/ë"" and ""o."" The name Pyotr, from Greek, means “stone.” The apostle Peter (Simon Peter), in origin a fisherman, is considered the first Christian Pope. Peter denied Jesus three times during the events of the crucifixion, as Jesus had predicted (see [Matthew 26:69–75](https://www.biblegateway.com/passage/?search=Matthew+26%3A69%E2%80%9375&version=NIV;NRT)). Fyodor (Theodore) means “God’s gift.” The name Egor is a variation of the name Georgy (George), from the Greek “farmer.” He was immortalized as a saint through the legend of the Dragon (Saint George the Dragon-slayer). In chapter 10 this character is challenged to hang himself, which results in his suicide.","Петр/Федор/Егор. Петр, ""грамотей один слободский"" (R173/E43), дядя Павла, которого племянник отправляет в Городнище за дрожжами (когда та же история пересказывается в главе 14, это дядя просит Павла добыть дрожжи). Его альтернативно называют Федором и Егором: выбор, судя по всему, обусловлен наличием гласных ""е/ё"" и ""о"". Имя Петр в переводе с греческого означает ""камень"". Апостол Петр (Симон Петр), по происхождению рыбак, считается первым христианским Папой. Петр трижды отрекся от Иисуса во время событий распятия, как и предсказывал Иисус (см. [от Матфея 26:69–75](https://www.biblegateway.com/passage/?search=Matthew+26%3A69–75&version=NIV;NRT)). Федор (Феодор) означает ""Божий дар"". Имя Егор — вариация имени Георгий (Георгий), от греческого ""земледелец"". Он был увековечен как святой в легенде о Драконе (Святом Георгии Драконоборце). В главе 10 этому герою бросают вызов повеситься, что приводит к его самоубийству.","['character', 'foreign', 'religion', 'intratextuality']","ни тогда 
по поводу возвращенья ",", и он им с бухты-барахты призна",Петра,", и он им с бухты-барахты призна",16037,16042,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. ЗАИТИЛЫЦИНА,01,ru,none,[],[],False
SqA8wOdgEeyzcA8R_Bxw6g,с бухты-барахты,"Set expression: suddenly, unexpectedly.","Устойчивое выражение: неожиданно, внезапно.",['phraseologism'],"воду возвращенья Петра, и он им "," признается 
в слезах, что возвр",с бухты-барахты," признается 
в слезах, что возвр",16052,16067,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. ЗАИТИЛЫЦИНА,01,ru,none,[],[],False
Zo2nQudgEeyoyr-UkEMx8g,зазнобе,"Archaism/poetic: sweetheart, object of affection.","Архаизм/поэтическое: любимый/ая, предмет обожания.","['archaism', 'register/style']","ается 
в слезах, что возврата к "," не мыслит, былое похерено, а по",зазнобе," не мыслит, былое похерено, а по",16105,16112,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. ЗАИТИЛЫЦИНА,01,ru,none,[],[],False
mBC_DOdgEeymEMt6xkFHPQ,былое,"Archaism/poetic: the past, yore.","Архаизм/поэтическое: прошлое, минувшее.","['archaism', 'time', 'register/style']","о возврата к зазнобе не мыслит, "," похерено, а поэтому не нужно ем",былое," похерено, а поэтому не нужно ем",16124,16129,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. ЗАИТИЛЫЦИНА,01,ru,none,[],[],False
iBfP0udgEeyZ2He-kLdICA,похерено,"Archaism: dashed, destroyed, cancelled, ruined, squashed.","Архаизм: уничтожено, разрушено, разбито.","['archaism', 'register/style']","рата к зазнобе не мыслит, былое ",", а поэтому не нужно ему ничего,",похерено,", а поэтому не нужно ему ничего,",16130,16138,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. ЗАИТИЛЫЦИНА,01,ru,none,[],[],False
WCC4vk14Ee646Ks5MGuAYQ,Nikolay,"A Nikolai different from Nikolay the Helper, introduced above. Nikolay Ugodnik (Helperov in Boguslawski’s translation) is sometimes addressed with the diminutive Kolya. He is the protagonist of Note XVIII, “Transfiguration of Nikolay Helperov.” Here he is described in this manner: “We are pilgrims—he’s one far above us all, / We are cripples—he’s one far above the rest.” At the end of the Note, after a night of heavy drinking, Nikolay is transfigured (he has died): “Kolya learned to fly! / Crutches—like a pair of wings he bore. / He had turned into a falcon, poor old guy. / Drank too much. And he simply was no more.” (R204–205/E96). His life as “sincere loser in this world” is actually told by Ilya in chapter 1: his wife “got together with a wolf slayer and chased the Helper away from the house”; then, he tried to find a place to stay in Gorodnishche but was refused refuge at the “shelter for the unhearin”; he finally finds a place at the “house of the transient homeless,” but soon the “dame” notices him and asks: “Who’s the one so unsightly over there among you at the rink? Not to worry; it’s just Nikolka here among us skatin at the rink.” She asks the almshouse’s tenants to not let him live there forever, and after he leaves the house, it is reported that “durin a drunken incident got slightly upset and vanished somewhere, and it’s rather unlikely he’ll return” (R1501–151/E3–4). However, there is a second Nikolay in the book (appearing already in chapter 1), a young man from the village of Ploski (thus he is also called “Nikolay Ploskovsky”) who “never had his own name or, more precisely, had, but too long ago. And when that Nikolay the Helper went thru his transfiguration and flew away, this one snatched his name for himself—he did not allow, as they say, the goods to get wasted” (R153/E8). The name Nikolay (Nicholas) comes from the Greek words for “victory” and “people.” According to Eastern Orthodoxy, Nikolay Ugodnik (or Nikolay Chudotvorets, the Wonderworker) is Saint Nicholas, bishop of Myra (also known as Saint Nicholas of Bari), patron saint of travelers (sailors, merchants), prisoners, orphans and children in general, and others. Saint Nicholas is profoundly venerated by Russian Orthodoxy, and his life is often interpreted as concretizing various key ideas (wandering or continuous motion as source of salvation and purity; a mix of “otherness” and belonging). The figure of Saint Nicholas has served as the basis for a number of folkloric legends in Eastern Slavic tradition, and one of the most popular tales describes Nicholas as a wanderer across the Russian lands testing people for generosity, piety, and hospitality (see also T. Tsivian’s article “Nikolai Ugodnik — strannik na Russkoi zemle” 59).",,"['character', 'intertextuality', 'intratextuality', 'religion', 'folklore']","ishes that ain’t yours. 
I see, ",wails to the hapless ones on th,Nikolay,wails to the hapless ones on th,16138,16145,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],01. DISCORDS BEYOND THE ITIL,01,en,none,[],[],False
HkZbnOXUEeylGmsBSl5EbQ,ибо,"Literary/archaism: because, for.",Архаизм: потому что.,"['archaism', 'register/style']"," а поэтому не нужно ему ничего, ",что ему лично нужно после всего,ибо,что ему лично нужно после всего,16171,16174,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. ЗАИТИЛЫЦИНА,01,ru,none,[],[],False
yjHMiOdgEey6BxvMl-hZKA,сулят,Bookish/high: to promise.,Литературное/высокий стиль: обещать.,['register/style'],да и воспоминания рассеянья не,"; 
память не в дебет, брат, в кр",сулят,"; 
память не в дебет, брат, в кр",16265,16270,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. ЗАИТИЛЫЦИНА,01,ru,none,[],[],False
PW9FvNO7Ee2zPv_o5dAnLA,"память не в дебет, брат, в кредит","Elena Kravchenko writes: ""Ilya’s bookkeeping metaphor – memory is transferred into credit, not debit – paradoxically also points to an element of enrichment and solvency. An act of
remembering is always a creative act"" (""*Between Dog and Wolf*"" 275–276).","Е. Кравченко пишет: ""Бухгалтерская метафора Ильи – память переводится в кредит, а не в дебет – парадоксальным образом указывает также на элемент обогащения и платежеспособности. Акт воспоминания – это всегда творческий акт"" (Kravchenko, ""Between Dog and Wolf"" 275–276).",['theme'],"споминания рассеянья не сулят; 
",". И это факт, уж в этом-то, доро","память не в дебет, брат, в кредит",". И это факт, уж в этом-то, доро",16273,16306,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2]/hypothesis-highlight[68],01. ЗАИТИЛЫЦИНА,01,ru,partial,[],[],False
lMlFVk14Ee6mhVc_9gKCMA,tench,Tench. Also known as the doctor fish. A fresh- and brackish-water fish. Animal motif. There is a possible allusion to the biblical episode of the multiplication of loaves and fish.,,"['motif', 'bible', 'religion']"," ride. And he hands 
each one a ",. Where could he go—the poor are,tench,. Where could he go—the poor are,16278,16283,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],01. DISCORDS BEYOND THE ITIL,01,en,none,['https://upload.wikimedia.org/wikipedia/commons/f/f5/L%C3%ADn_obecn%C3%BD_%283%29.jpg'],['here'],False
6_q4-OgEEeyxUi-GpW52Bw,"дебет, брат, в кредит",Lexicon used by accountants.,Бухгалтерская терминология.,"['register/style', 'language']","ассеянья не сулят; 
память не в ",". И это факт, уж в этом-то, доро","дебет, брат, в кредит",". И это факт, уж в этом-то, доро",16285,16306,/div[1]/main[1]/article[1]/p[2]/hypothesis-highlight[55],/div[1]/main[1]/article[1]/p[2]/hypothesis-highlight[55],01. ЗАИТИЛЫЦИНА,01,ru,full,[],[],False
rBFQ5k14Ee6fQivk0Zx-xA,A lonely man on the road,"An echo of Mikhail Lermontov's 1841 poem ""I go out on the road alone..."" Available in English and Russian [here](http://max.mmlc.northwestern.edu/mdenner/Demo/texts/road_alone.html).",,['intertextuality'],"oor are legion and 
he’s alone. ",", especially when such a 
blue h",A lonely man on the road,", especially when such a 
blue h",16340,16364,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],01. DISCORDS BEYOND THE ITIL,01,en,none,[],[],False
z9F-IhrMEe6lgdv9URjhEg,Пожилых,"An unusual surname that does not permit standard declination. It literally means Elderly. Ostanin suggests a connection to Boris Pasternak's novel *Doctor Zhivago* by means of the root ""zhiv"" (to live) (10). Read the original [here](http://www.vehi.net/pasternak/). Likewise, he notes that Alexander Pushkin considered including a story entitled ""Notes of an Elderly Person"" in his cycle of short stories, *The Tales of Belkin*. Read the original [here](https://ilibrary.ru/text/89/index.html) and an English translation [here](https://www.gutenberg.org/cache/epub/55219/pg55219-images.html). As Martina Napolitano observes, “Pozhilykh, Ilya’s addressee, is once ‘transfigured’ into an alleged Resurrection painting whose title plays on the ambiguity of his last name – *Voskresenie Pozhilykh*, *The Resurrection of the Elderly*. Ilya indeed concludes his letter wishing Pozhilykh “a happy resurrection”: this is his final message, his “good news.” It literally is his Gospel, from the Greek εὐαγγέλιον (*good news*);  in the original, Ilya here distorts the canonical *blagaia vest’* in ‘blagoe izvestie’” (“Studyin” 286).",,"['character', 'intertextuality', 'religion']","то факт, уж в этом-то, дорогой 
",", положитесь-ка на меня, потерпе",Пожилых,", положитесь-ка на меня, потерпе",16343,16350,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. ЗАИТИЛЫЦИНА,01,ru,none,[],[],False
ym47pv6iEeyTTj_SXeFVog,ка,"Colloquial, the suffix is added to imperatives to express urgency.","Частица, добавляемая к императивам для выражения неотложности.",['register/style'],"о, дорогой 
Пожилых, положитесь-"," на меня, потерпевшего некогда к",ка," на меня, потерпевшего некогда к",16363,16365,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. ЗАИТИЛЫЦИНА,01,ru,none,[],[],False
KHLFmudhEey6CeMBtcTe3g,некогда,"Literary: once, at some point.",Литературное: однажды.,['register/style'],"житесь-ка на меня, потерпевшего "," крушение 
на скоростях. Не попе",некогда," крушение 
на скоростях. Не попе",16388,16395,/div[1]/main[1]/article[1]/p[2],/div[1]/main[1]/article[1]/p[2],01. ЗАИТИЛЫЦИНА,01,ru,none,[],[],False
w6dHak14Ee6XeEsQlfjASg,blue haze,"Russian: *sin'ka*. Blue pigment for dyeing. Colloquial: a state of true drunkenness. Also here, the color of the sky.",,"['register/style', 'explanatory']","e road, especially when such a 
"," hangs over the Volga, he, allow",blue haze," hangs over the Volga, he, allow",16390,16399,/div[1]/main[1]/article[1]/p[1],/div[1]/main[1]/article[1]/p[1],01. DISCORDS BEYOND THE ITIL,01,en,none,[],[],False
